2024-12-05 10:26:17 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: roko for Vendor: ABCD123
2024-12-05 10:26:17 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 103 of event: roko to the pool. Ticket number in the batch: 24
2024-12-05 10:26:19 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: roko for Vendor: ABCD123
2024-12-05 10:26:19 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 104 of event: roko to the pool. Ticket number in the batch: 25
2024-12-05 10:26:21 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: roko for Vendor: ABCD123
2024-12-05 10:26:22 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 105 of event: roko to the pool. Ticket number in the batch: 26
2024-12-05 10:26:24 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: roko for Vendor: ABCD123
2024-12-05 10:26:24 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 106 of event: roko to the pool. Ticket number in the batch: 27
2024-12-05 10:26:26 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: roko for Vendor: ABCD123
2024-12-05 10:26:26 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 107 of event: roko to the pool. Ticket number in the batch: 28
2024-12-05 10:26:28 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: roko for Vendor: ABCD123
2024-12-05 10:26:28 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 108 of event: roko to the pool. Ticket number in the batch: 29
2024-12-05 10:26:30 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: roko for Vendor: ABCD123
2024-12-05 10:26:30 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 109 of event: roko to the pool. Ticket number in the batch: 30
2024-12-05 10:26:32 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Thread:98 for vendor with ID:ABCD123 finished executing
2024-12-05 10:26:32 [Thread-8] INFO  c.h.ticketing_system.model.Vendor - Thread completed for Vendor ID: ABCD123 (Thread ID: 98)
2024-12-05 12:38:54 [http-nio-8080-exec-3] INFO  c.h.ticketing_system.model.Vendor - Global stop for all Ticket Release enabled.
2024-12-05 12:39:29 [http-nio-8080-exec-6] INFO  c.h.ticketing_system.model.Vendor - Global stop for all Ticket Release disabled.
2024-12-05 17:01:18 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Thread started for Vendor ID: VEND001 with ticket batch size: 10 (Thread ID: 116)
2024-12-05 17:01:18 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Thread started for Vendor ID: VEND002 with ticket batch size: 10 (Thread ID: 115)
2024-12-05 17:01:18 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Thread started for Vendor ID: VEND005 with ticket batch size: 10 (Thread ID: 120)
2024-12-05 17:01:18 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Thread started for Vendor ID: VEND003 with ticket batch size: 10 (Thread ID: 117)
2024-12-05 17:01:18 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Thread started for Vendor ID: VEND004 with ticket batch size: 10 (Thread ID: 121)
2024-12-05 17:01:18 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:01:18 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:01:18 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:01:18 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:01:18 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:01:18 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 1 of event: Event_VEND003 to the pool. Ticket number in the batch: 1
2024-12-05 17:01:18 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 2 of event: Event_VEND001 to the pool. Ticket number in the batch: 1
2024-12-05 17:01:18 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 3 of event: Event_VEND002 to the pool. Ticket number in the batch: 1
2024-12-05 17:01:18 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 4 of event: Event_VEND004 to the pool. Ticket number in the batch: 1
2024-12-05 17:01:18 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 5 of event: Event_VEND005 to the pool. Ticket number in the batch: 1
2024-12-05 17:01:20 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:01:20 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:01:20 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 6 of event: Event_VEND003 to the pool. Ticket number in the batch: 2
2024-12-05 17:01:20 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 7 of event: Event_VEND001 to the pool. Ticket number in the batch: 2
2024-12-05 17:01:20 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:01:20 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:01:20 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 8 of event: Event_VEND002 to the pool. Ticket number in the batch: 2
2024-12-05 17:01:20 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 9 of event: Event_VEND004 to the pool. Ticket number in the batch: 2
2024-12-05 17:01:20 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:01:21 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 10 of event: Event_VEND005 to the pool. Ticket number in the batch: 2
2024-12-05 17:01:22 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:01:22 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:01:22 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 11 of event: Event_VEND003 to the pool. Ticket number in the batch: 3
2024-12-05 17:01:22 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:01:22 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 12 of event: Event_VEND001 to the pool. Ticket number in the batch: 3
2024-12-05 17:01:22 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:01:23 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:01:23 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 13 of event: Event_VEND002 to the pool. Ticket number in the batch: 3
2024-12-05 17:01:23 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 14 of event: Event_VEND004 to the pool. Ticket number in the batch: 3
2024-12-05 17:01:23 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 15 of event: Event_VEND005 to the pool. Ticket number in the batch: 3
2024-12-05 17:01:24 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:01:24 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 16 of event: Event_VEND003 to the pool. Ticket number in the batch: 4
2024-12-05 17:01:24 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:01:25 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 17 of event: Event_VEND001 to the pool. Ticket number in the batch: 4
2024-12-05 17:01:25 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:01:25 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 18 of event: Event_VEND002 to the pool. Ticket number in the batch: 4
2024-12-05 17:01:25 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:01:25 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:01:25 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 19 of event: Event_VEND004 to the pool. Ticket number in the batch: 4
2024-12-05 17:01:25 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 20 of event: Event_VEND005 to the pool. Ticket number in the batch: 4
2024-12-05 17:01:26 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:01:27 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 21 of event: Event_VEND003 to the pool. Ticket number in the batch: 5
2024-12-05 17:01:27 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:01:27 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 22 of event: Event_VEND001 to the pool. Ticket number in the batch: 5
2024-12-05 17:01:27 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:01:27 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 23 of event: Event_VEND002 to the pool. Ticket number in the batch: 5
2024-12-05 17:01:27 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:01:27 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:01:27 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 24 of event: Event_VEND004 to the pool. Ticket number in the batch: 5
2024-12-05 17:01:27 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 25 of event: Event_VEND005 to the pool. Ticket number in the batch: 5
2024-12-05 17:01:29 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:01:29 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 26 of event: Event_VEND003 to the pool. Ticket number in the batch: 6
2024-12-05 17:01:29 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:01:29 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 27 of event: Event_VEND001 to the pool. Ticket number in the batch: 6
2024-12-05 17:01:29 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:01:29 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 28 of event: Event_VEND002 to the pool. Ticket number in the batch: 6
2024-12-05 17:01:29 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:01:29 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:01:29 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 29 of event: Event_VEND004 to the pool. Ticket number in the batch: 6
2024-12-05 17:01:29 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 30 of event: Event_VEND005 to the pool. Ticket number in the batch: 6
2024-12-05 17:01:31 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:01:31 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 31 of event: Event_VEND003 to the pool. Ticket number in the batch: 7
2024-12-05 17:01:31 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:01:31 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 32 of event: Event_VEND001 to the pool. Ticket number in the batch: 7
2024-12-05 17:01:31 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:01:31 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 33 of event: Event_VEND002 to the pool. Ticket number in the batch: 7
2024-12-05 17:01:31 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:01:31 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 34 of event: Event_VEND004 to the pool. Ticket number in the batch: 7
2024-12-05 17:01:31 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:01:31 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 35 of event: Event_VEND005 to the pool. Ticket number in the batch: 7
2024-12-05 17:01:33 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:01:33 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 36 of event: Event_VEND003 to the pool. Ticket number in the batch: 8
2024-12-05 17:01:33 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:01:33 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 37 of event: Event_VEND001 to the pool. Ticket number in the batch: 8
2024-12-05 17:01:33 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
2024-12-05 17:01:33 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 38 of event: Event_VEND002 to the pool. Ticket number in the batch: 8
2024-12-05 17:01:33 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND004 for Vendor: VEND004
2024-12-05 17:01:33 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND005 for Vendor: VEND005
2024-12-05 17:01:33 [Thread-24] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 39 of event: Event_VEND004 to the pool. Ticket number in the batch: 8
2024-12-05 17:01:33 [Thread-23] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 40 of event: Event_VEND005 to the pool. Ticket number in the batch: 8
2024-12-05 17:01:35 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND003 for Vendor: VEND003
2024-12-05 17:01:35 [Thread-20] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 41 of event: Event_VEND003 to the pool. Ticket number in the batch: 9
2024-12-05 17:01:35 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND001 for Vendor: VEND001
2024-12-05 17:01:35 [Thread-19] INFO  c.h.ticketing_system.model.Vendor - Successfully added ticket ID: 42 of event: Event_VEND001 to the pool. Ticket number in the batch: 9
2024-12-05 17:01:35 [Thread-18] INFO  c.h.ticketing_system.model.Vendor - Processing ticket with event name: Event_VEND002 for Vendor: VEND002
